bill_number,session,session_type,chamber,action_date,action,order
HB16-1417,2016,RS,Governor,2016-04-25,Sent to the Governor,12
HB16-1417,2016,RS,Governor,2016-05-04,Governor Signed,13
HB16-1418,2016,RS,House,2016-03-28,Introduced In House - Assigned to Appropriations,1
HB16-1418,2016,RS,House,2016-03-29,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB16-1418,2016,RS,House,2016-03-31,House Second Reading Passed - No Amendments,3
HB16-1418,2016,RS,House,2016-04-01,House Third Reading Passed - No Amendments,4
HB16-1418,2016,RS,Senate,2016-04-01,Introduced In Senate - Assigned to Appropriations,5
HB16-1418,2016,RS,Senate,2016-04-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB16-1418,2016,RS,Senate,2016-04-06,Senate Second Reading Passed - No Amendments,7
HB16-1418,2016,RS,Senate,2016-04-07,Senate Third Reading Passed - No Amendments,8
HB16-1418,2016,RS,House,2016-04-22,Signed by the Speaker of the House,9
HB16-1418,2016,RS,Senate,2016-04-25,Signed by the President of the Senate,10
HB16-1418,2016,RS,Governor,2016-04-25,Sent to the Governor,11
HB16-1418,2016,RS,Governor,2016-05-04,Governor Signed,12
HB16-1419,2016,RS,House,2016-03-28,Introduced In House - Assigned to Appropriations,1
HB16-1419,2016,RS,House,2016-03-29,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB16-1419,2016,RS,House,2016-03-31,House Second Reading Passed - No Amendments,3
HB16-1419,2016,RS,House,2016-04-01,House Third Reading Passed - No Amendments,4
HB16-1419,2016,RS,Senate,2016-04-01,Introduced In Senate - Assigned to Appropriations,5
HB16-1419,2016,RS,Senate,2016-04-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,6
HB16-1419,2016,RS,Senate,2016-04-06,Senate Second Reading Passed - No Amendments,7
HB16-1419,2016,RS,Senate,2016-04-07,Senate Third Reading Passed - No Amendments,8
HB16-1419,2016,RS,House,2016-04-22,Signed by the Speaker of the House,9
HB16-1419,2016,RS,Senate,2016-04-25,Signed by the President of the Senate,10
HB16-1419,2016,RS,Governor,2016-04-25,Sent to the Governor,11
HB16-1419,2016,RS,Governor,2016-05-04,Governor Signed,12
HB16-1420,2016,RS,House,2016-03-28,Introduced In House - Assigned to Appropriations,1
HB16-1420,2016,RS,House,2016-03-29,House Committee on Appropriations Refer Amended to House Committee of the Whole,2
HB16-1420,2016,RS,House,2016-04-18,House Second Reading Laid Over Daily - No Amendments,3
HB16-1420,2016,RS,House,2016-04-28,House Second Reading Passed with Amendments - Committee,4
HB16-1420,2016,RS,House,2016-04-29,House Third Reading Passed - No Amendments,5
HB16-1420,2016,RS,Senate,2016-05-10,Introduced In Senate - Assigned to Finance + Appropriations,6
HB16-1420,2016,RS,Senate,2016-05-10,Senate Committee on Finance Postpone Indefinitely,7
HB16-1421,2016,RS,House,2016-03-28,Introduced In House - Assigned to Appropriations,1
HB16-1421,2016,RS,House,2016-03-29,House Committee on Appropriations Refer Amended to House Committee of the Whole,2
HB16-1421,2016,RS,House,2016-05-09,House Second Reading Laid Over Daily - No Amendments,3
HB16-1421,2016,RS,House,2016-05-11,House Second Reading Laid Over to 05/12/2016 - No Amendments,4
HB16-1422,2016,RS,House,2016-03-28,Introduced In House - Assigned to Education + Appropriations,1
HB16-1422,2016,RS,House,2016-03-28,House Committee on Education Refer Amended to Appropriations,2
HB16-1422,2016,RS,House,2016-03-29,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1422,2016,RS,House,2016-03-31,House Second Reading Laid Over to 04/04/2016 - No Amendments,4
HB16-1422,2016,RS,House,2016-04-04,"House Second Reading Passed with Amendments - Committee, Floor",5
HB16-1422,2016,RS,House,2016-04-05,House Third Reading Passed with Amendments - Floor,6
HB16-1422,2016,RS,Senate,2016-04-05,Introduced In Senate - Assigned to Education + Appropriations,7
HB16-1422,2016,RS,Senate,2016-04-28,Senate Committee on Education Refer Unamended to Appropriations,8
HB16-1422,2016,RS,Senate,2016-04-29,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB16-1422,2016,RS,Senate,2016-05-03,Senate Second Reading Laid Over Daily - No Amendments,10
HB16-1422,2016,RS,Senate,2016-05-05,Senate Second Reading Special Order - Passed with Amendments - Floor,11
HB16-1422,2016,RS,Senate,2016-05-06,Senate Third Reading Passed with Amendments - Floor,12
HB16-1422,2016,RS,House,2016-05-09,House Considered Senate Amendments - Result was to Not Concur - Request Conference Committee,13
HB16-1422,2016,RS,Senate,2016-05-10,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,14
HB16-1422,2016,RS,House,2016-05-10,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,15
HB16-1422,2016,RS,Senate,2016-05-17,Signed by the President of the Senate,16
HB16-1422,2016,RS,House,2016-05-20,Signed by the Speaker of the House,17
HB16-1422,2016,RS,Governor,2016-05-20,Sent to the Governor,18
HB16-1422,2016,RS,Governor,2016-06-10,Governor Signed,19
HB16-1423,2016,RS,House,2016-03-30,Introduced In House - Assigned to Education,1
HB16-1423,2016,RS,House,2016-04-11,House Committee on Education Refer Amended to House Committee of the Whole,2
HB16-1423,2016,RS,House,2016-04-13,"House Second Reading Passed with Amendments - Committee, Floor",3
HB16-1423,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,4
HB16-1423,2016,RS,Senate,2016-04-14,Introduced In Senate - Assigned to Education,5
HB16-1423,2016,RS,Senate,2016-04-27,Senate Committee on Education Refer Amended to Senate Committee of the Whole,6
HB16-1423,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed with Amendments - Committee,7
HB16-1423,2016,RS,Senate,2016-05-02,Senate Third Reading Laid Over Daily - No Amendments,8
HB16-1423,2016,RS,Senate,2016-05-03,Senate Third Reading Passed - No Amendments,9
HB16-1423,2016,RS,House,2016-05-05,House Considered Senate Amendments - Result was to Concur - Repass,10
HB16-1423,2016,RS,House,2016-05-05,House Considered Senate Amendments - Result was to Laid Over Daily,11
HB16-1423,2016,RS,House,2016-05-09,Signed by the Speaker of the House,12
HB16-1423,2016,RS,Senate,2016-05-09,Signed by the President of the Senate,13
HB16-1423,2016,RS,Governor,2016-05-09,Sent to the Governor,14
HB16-1423,2016,RS,Governor,2016-06-10,Governor Signed,15
HB16-1424,2016,RS,House,2016-03-30,"Introduced In House - Assigned to Health, Insurance, & Environment",1
HB16-1424,2016,RS,House,2016-04-07,"House Committee on Health, Insurance, & Environment Refer Unamended to Appropriations",2
HB16-1424,2016,RS,House,2016-04-15,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1424,2016,RS,House,2016-04-15,House Second Reading Special Order - Passed with Amendments - Committee,4
HB16-1424,2016,RS,House,2016-04-18,House Third Reading Passed - No Amendments,5
HB16-1424,2016,RS,Senate,2016-04-18,Introduced In Senate - Assigned to Health & Human Services,6
HB16-1424,2016,RS,Senate,2016-05-04,Senate Committee on Health & Human Services Refer Unamended to Finance,7
HB16-1424,2016,RS,Senate,2016-05-05,Senate Committee on Finance Refer Unamended to Appropriations,8
HB16-1424,2016,RS,Senate,2016-05-05,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB16-1424,2016,RS,Senate,2016-05-05,Senate Second Reading Special Order - Passed - No Amendments,10
HB16-1424,2016,RS,Senate,2016-05-06,Senate Third Reading Passed - No Amendments,11
HB16-1424,2016,RS,House,2016-05-17,Signed by the Speaker of the House,12
HB16-1424,2016,RS,Senate,2016-05-18,Signed by the President of the Senate,13
HB16-1424,2016,RS,Governor,2016-05-18,Sent to the Governor,14
HB16-1424,2016,RS,Governor,2016-06-10,Governor Signed,15
HB16-1425,2016,RS,House,2016-03-30,Introduced In House - Assigned to Public Health Care & Human Services,1
HB16-1425,2016,RS,House,2016-04-19,House Committee on Public Health Care & Human Services Refer Amended to House Committee of the Whole,2
HB16-1425,2016,RS,House,2016-04-22,House Second Reading Special Order - Passed with Amendments - Committee,3
HB16-1425,2016,RS,House,2016-04-25,House Third Reading Passed - No Amendments,4
HB16-1425,2016,RS,Senate,2016-04-25,Introduced In Senate - Assigned to Health & Human Services,5
HB16-1425,2016,RS,Senate,2016-04-28,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB16-1425,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed - No Amendments,7
HB16-1425,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,8
HB16-1425,2016,RS,Senate,2016-05-10,Signed by the President of the Senate,9
HB16-1425,2016,RS,House,2016-05-10,Signed by the Speaker of the House,10
HB16-1425,2016,RS,Governor,2016-05-11,Sent to the Governor,11
HB16-1425,2016,RS,Governor,2016-06-10,Governor Signed,12
HB16-1426,2016,RS,House,2016-03-30,Introduced In House - Assigned to Public Health Care & Human Services,1
HB16-1426,2016,RS,House,2016-04-19,House Committee on Public Health Care & Human Services Refer Amended to House Committee of the Whole,2
HB16-1426,2016,RS,House,2016-04-27,House Second Reading Laid Over Daily - No Amendments,3
HB16-1426,2016,RS,House,2016-04-28,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB16-1426,2016,RS,House,2016-04-29,House Third Reading Laid Over to 05/02/2016 - No Amendments,5
HB16-1426,2016,RS,House,2016-05-02,House Third Reading Passed with Amendments - Floor,6
HB16-1426,2016,RS,Senate,2016-05-02,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1426,2016,RS,Senate,2016-05-06,"Senate Committee on State, Veterans, & Military Affairs Refer Amended - Consent Calendar to Senate Committee of the Whole",8
HB16-1426,2016,RS,Senate,2016-05-06,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB16-1426,2016,RS,Senate,2016-05-09,Senate Third Reading Passed - No Amendments,10
HB16-1426,2016,RS,House,2016-05-10,House Considered Senate Amendments - Result was to Concur - Repass,11
HB16-1426,2016,RS,House,2016-05-10,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB16-1426,2016,RS,Senate,2016-05-17,Signed by the President of the Senate,13
HB16-1426,2016,RS,House,2016-05-20,Signed by the Speaker of the House,14
HB16-1426,2016,RS,Governor,2016-05-20,Sent to the Governor,15
HB16-1426,2016,RS,Governor,2016-06-10,Governor Signed,16
HB16-1427,2016,RS,House,2016-03-30,Introduced In House - Assigned to Public Health Care & Human Services,1
HB16-1427,2016,RS,House,2016-04-15,House Committee on Public Health Care & Human Services Refer Amended to House Committee of the Whole,2
HB16-1427,2016,RS,House,2016-04-21,House Second Reading Passed with Amendments - Committee,3
HB16-1427,2016,RS,House,2016-04-22,House Third Reading Passed - No Amendments,4
HB16-1427,2016,RS,Senate,2016-04-22,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB16-1427,2016,RS,Senate,2016-05-03,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",6
HB16-1427,2016,RS,Senate,2016-05-03,Senate Second Reading Special Order - Passed - No Amendments,7
HB16-1427,2016,RS,Senate,2016-05-04,Senate Third Reading Passed - No Amendments,8
HB16-1427,2016,RS,House,2016-05-17,Signed by the Speaker of the House,9
HB16-1427,2016,RS,Senate,2016-05-17,Signed by the President of the Senate,10
HB16-1427,2016,RS,Governor,2016-05-18,Sent to the Governor,11
HB16-1427,2016,RS,Governor,2016-06-10,Governor Signed,12
HB16-1428,2016,RS,House,2016-03-30,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1428,2016,RS,House,2016-04-14,House Committee on Business Affairs and Labor Postpone Indefinitely,2
HB16-1429,2016,RS,House,2016-04-01,Introduced In House - Assigned to Education,1
HB16-1429,2016,RS,House,2016-04-06,House Committee on Education Refer Amended to Appropriations,2
HB16-1429,2016,RS,House,2016-05-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1429,2016,RS,House,2016-05-03,House Second Reading Special Order - Passed with Amendments - Committee,4
HB16-1429,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,5
HB16-1429,2016,RS,Senate,2016-05-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB16-1429,2016,RS,Senate,2016-05-05,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB16-1429,2016,RS,Senate,2016-05-05,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB16-1429,2016,RS,Senate,2016-05-05,Senate Second Reading Special Order - Passed - No Amendments,9
HB16-1429,2016,RS,Senate,2016-05-06,Senate Third Reading Passed - No Amendments,10
HB16-1429,2016,RS,House,2016-05-17,Signed by the Speaker of the House,11
HB16-1429,2016,RS,Senate,2016-05-18,Signed by the President of the Senate,12
HB16-1429,2016,RS,Governor,2016-05-18,Sent to the Governor,13
HB16-1429,2016,RS,Governor,2016-06-08,Governor Signed,14
HB16-1430,2016,RS,House,2016-04-01,Introduced In House - Assigned to Transportation & Energy,1
HB16-1430,2016,RS,House,2016-04-13,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,2
HB16-1430,2016,RS,House,2016-04-20,House Second Reading Passed with Amendments - Committee,3
HB16-1430,2016,RS,House,2016-04-21,House Third Reading Passed - No Amendments,4
HB16-1430,2016,RS,Senate,2016-04-22,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",5
HB16-1430,2016,RS,Senate,2016-04-28,"Senate Committee on Agriculture, Natural Resources, & Energy Postpone Indefinitely",6
HB16-1431,2016,RS,House,2016-04-01,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1431,2016,RS,House,2016-04-19,House Committee on Business Affairs and Labor Postpone Indefinitely,2
HB16-1432,2016,RS,House,2016-04-01,Introduced In House - Assigned to Judiciary,1
HB16-1432,2016,RS,House,2016-04-19,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB16-1432,2016,RS,House,2016-04-22,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",3
HB16-1432,2016,RS,House,2016-04-25,House Third Reading Passed - No Amendments,4
HB16-1432,2016,RS,Senate,2016-04-25,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB16-1432,2016,RS,Senate,2016-04-27,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",6
HB16-1432,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed - No Amendments,7
HB16-1432,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,8
HB16-1432,2016,RS,Senate,2016-05-10,Signed by the President of the Senate,9
HB16-1432,2016,RS,House,2016-05-10,Signed by the Speaker of the House,10
HB16-1432,2016,RS,Governor,2016-05-11,Sent to the Governor,11
HB16-1432,2016,RS,Governor,2016-06-10,Governor Signed,12
HB16-1433,2016,RS,House,2016-04-05,Introduced In House - Assigned to Finance,1
HB16-1433,2016,RS,House,2016-04-27,House Committee on Finance Postpone Indefinitely,2
HB16-1434,2016,RS,House,2016-04-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB16-1434,2016,RS,House,2016-04-11,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
HB16-1434,2016,RS,House,2016-04-22,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1434,2016,RS,House,2016-04-22,House Second Reading Special Order - Passed with Amendments - Committee,4
HB16-1434,2016,RS,House,2016-04-25,House Third Reading Passed - No Amendments,5
HB16-1434,2016,RS,Senate,2016-04-26,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB16-1434,2016,RS,Senate,2016-05-02,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
HB16-1435,2016,RS,House,2016-04-06,"Introduced In House - Assigned to Health, Insurance, & Environment + Appropriations",1
HB16-1435,2016,RS,House,2016-04-28,"House Committee on Health, Insurance, & Environment Refer Amended to Appropriations",2
