"state","year","bill_num","bill_type","num_only","special","special_num","num_bill_mentions","share_cong_mentions","share_state_mentions","source","ex_article_path"
"GA",2013,"hb0474","HB",474,0,NA,1,0,1,"lexisnexis","GA_2013_2.pdf --- Article Number: 59"
"TN",2013,"hb0475","HB",475,0,NA,3,0,1,"newsbank","TN/2013/03/09/13AC9E3821B13E80_20130309_144F93D2FB083E60.xml"
"UT",2013,"hb0477","HB",477,1,1,1,0,0,"lexisnexis","UT_2013_s_1.pdf --- Article Number: 67"
"LA",2013,"hb0478","HB",478,0,NA,3,0,0,"newsbank","LA/2013/04/23/0C9C307698CA2800_20130423_145DC0159C1F1CA8.xml"
"LA",2013,"hb0478","HB",478,1,NA,1,0,0,"newsbank","LA/2013/04/08/0C9C307698CA2800_20130408_1458CE6ED55E4A88.xml"
"MT",2013,"hb0478","HB",478,0,NA,3,0,0,"newsbank","MT/2013/04/02/0C9C30EBA6619F00_20130402_1456AFA1C8E4EE88.xml"
"MT",2013,"hb0480","HB",480,0,NA,2,0,1,"newsbank","MT/2013/02/26/0C9C30EBA6619F00_20130226_144B9012D4BCD680.xml"
"MS",2013,"hb0481","HB",481,0,NA,1,0,0,"newsbank","MS/2013/05/15/0C9C367FBB8A8780_20130515_14653BE37734EB58.xml"
"MT",2013,"hb0481","HB",481,0,NA,2,0,0.5,"newsbank","MT/2013/02/22/0C9C30EBA6619F00_20130222_144A43590A62D040.xml"
"NH",2013,"hb0482","HB",482,0,NA,5,0,0,"newsbank","NH/2013/02/11/0C9C3411E8D2E900_20130211_14469DD5D1A5A3A0.xml"
"MD",2013,"hb0483","HB",483,0,NA,1,0,0,"lexisnexis","MD_2013_1.pdf --- Article Number: 58"
"NH",2013,"hb0483","HB",483,0,NA,7,0,0,"newsbank","NH/2013/02/14/0C9C3411E8D2E900_20130214_1448420111EEF528.xml"
"MT",2013,"hb0484","HB",484,0,NA,2,0,1,"newsbank","MT/2013/02/24/0C9C30EBA6619F00_20130224_144A97006F68C7A0.xml"
"NH",2013,"hb0484","HB",484,0,NA,1,0,0,"newsbank","NH/2013/02/20/0C9C3411E8D2E900_20130220_144990CEDB9E34A8.xml"
"MS",2013,"hb0485","HB",485,0,NA,1,0,1,"newsbank","MS/2013/02/17/0C9C367FBB8A8780_20130217_14483EC1F5915930.xml"
"GA",2013,"hb0487","HB",487,0,NA,1,0,1,"lexisnexis","GA_2013_2.pdf --- Article Number: 22"
"OH",2013,"hb0487","HB",487,0,NA,1,0,0,"lexisnexis","OH_2013_3.pdf --- Article Number: 92"
"LA",2013,"hb0488","HB",488,0,NA,2,0,0,"newsbank","LA/2013/05/01/0C9C307698CA2800_20130501_146063F1CB9EABA0.xml"
"MT",2013,"hb0488","HB",488,0,NA,2,0,0,"newsbank","MT/2013/04/02/0C9C30EBA6619F00_20130402_1456AFA1C8E4EE88.xml"
"HI",2013,"hb0489","HB",489,0,NA,1,0,0,"newsbank","HI-Adv/2013/03/18/1303F18E28037C08_20130318_145267936A7F6118.xml"
"MS",2013,"hb0489","HB",489,0,NA,1,0,0,"newsbank","MS/2013/02/14/0C9C367FBB8A8780_20130214_144741A1D7793378.xml"
"MT",2013,"hb0489","HB",489,0,NA,3,0,0.333333333333333,"newsbank","MT/2013/03/07/0C9C30EBA6619F00_20130307_144E8BA314F9A100.xml"
"MS",2013,"hb0490","HB",490,0,NA,1,0,0,"newsbank","MS/2013/04/07/0C9C367FBB8A8780_20130407_1458619E28D6CDB0.xml"
"MT",2013,"hb0490","HB",490,0,NA,4,0,1,"newsbank","MT/2013/02/20/0C9C30EBA6619F00_20130220_144998C9476FABD8.xml"
"LA",2013,"hb0492","HB",492,0,NA,2,0,1,"newsbank","LA/2013/04/25/0C9C307698CA2800_20130425_145E6A5F144C4DE8.xml"
"NC",2013,"hb0492","HB",492,0,NA,1,1,0,"newsbank","NC/2013/07/10/0C9C34A99F5CE700_20130710_1479C213C9D0EC98.xml"
"NH",2013,"hb0492","HB",492,0,NA,4,0.25,0.75,"newsbank","NH/2013/03/14/0C9C3411E8D2E900_20130314_1451782824B0EDD8.xml"
"LA",2013,"hb0493","HB",493,0,NA,7,0,0.857142857142857,"newsbank","LA/2013/04/25/0C9C307698CA2800_20130425_145E6A5F144C4DE8.xml"
"UT",2013,"hb0493","HB",493,1,1,1,0,0,"lexisnexis","UT_2013_s_1.pdf --- Article Number: 67"
"LA",2013,"hb0494","HB",494,0,NA,3,0,0.666666666666667,"newsbank","LA/2013/05/03/0C9C307698CA2800_20130503_14610B6D6A0AF468.xml"
"KY",2013,"hb0496","HB",496,0,NA,6,0,0,"newsbank","KY/2013/05/11/0C9C33F0420E3880_20130511_1463ACE454B73900.xml"
"MT",2013,"hb0496","HB",496,0,NA,1,0,0,"newsbank","MT/2013/04/04/0C9C30EBA6619F00_20130404_1457B14D38802838.xml"
"NH",2013,"hb0496","HB",496,0,NA,2,0,0,"newsbank","NH/2013/10/31/0C9C3411E8D2E900_20131031_149DEFC73B0A0F38.xml"
"FL",2013,"hb0497","HB",497,0,NA,1,0,1,"lexisnexis","FL_2013_2.pdf --- Article Number: 63"
"UT",2013,"hb0497","HB",497,0,NA,4,0.5,0.5,"lexisnexis","UT_2013_3.pdf --- Article Number: 53"
"HI",2013,"hb0498","HB",498,0,NA,2,0,0.5,"newsbank","HI-Adv/2013/02/03/1303F18E28037C08_20130203_1443EAF140CADD98.xml"
"MT",2013,"hb0498","HB",498,0,NA,1,0,0,"newsbank","MT/2013/02/20/0C9C30EBA6619F00_20130220_144998C94112AC68.xml"
"NC",2013,"hb0498","HB",498,0,NA,2,0,0,"newsbank","NC/2013/05/08/0C9C34A99F5CE700_20130508_1462A099EE239988.xml"
"KY",2013,"hb0499","HB",499,0,NA,2,0,0,"newsbank","KY/2013/06/28/0C9C33F0420E3880_20130628_1473805935642EB0.xml"
"MT",2013,"hb0499","HB",499,0,NA,1,0,0,"newsbank","MT/2013/03/28/0C9C30EBA6619F00_20130328_14555F8D1132FC10.xml"
"KY",2013,"hb0500","HB",500,0,NA,10,0,0.6,"newsbank","KY/2013/02/08/0C9C33F0420E3880_20130208_14455FC5E76B0C98.xml"
"TX",2013,"hb0500","HB",500,0,NA,21,0,0,"newsbank","TX/2013/04/29/0C9C30CEEF1DD980_20130429_1460651230E97818.xml"
"TX",2013,"hb0500","HB",500,1,1,8,0,0,"lexisnexis","TX_2013_s1_1.pdf --- Article Number: 6"
"TX",2013,"hb0500","HB",500,1,NA,4,0.5,0,"newsbank","TX/2013/05/21/0C9C30CEEF1DD980_20130521_1467937F1945C5B8.xml"
"NH",2013,"hb0501","HB",501,0,NA,3,0,0.333333333333333,"newsbank","NH/2013/01/30/0C9C3411E8D2E900_20130130_1442A2914A0E66E0.xml"
"HI",2013,"hb0503","HB",503,0,NA,2,0,0,"newsbank","HI-Adv/2013/03/18/1303F18E28037C08_20130318_145267936A7F6118.xml"
"TN",2013,"hb0504","HB",504,0,NA,1,0,0,"newsbank","TN/2013/02/10/13AC9E3821B13E80_20130210_144660EF26C85458.xml"
"MO",2013,"hb0505","HB",505,0,NA,1,0,0,"newsbank","MO/2013/03/30/0C9C364D5DACAA80_20130330_1455C4D8A2F90C78.xml"
"MT",2013,"hb0505","HB",505,0,NA,3,0,0,"newsbank","MT/2013/03/24/0C9C30EBA6619F00_20130324_1453CB6C9CFA6178.xml"
"MT",2013,"hb0505","HB",505,1,NA,1,0,0,"newsbank","MT/2013/05/28/0C9C30EBA6619F00_20130528_146975C9D6F20600.xml"
"MT",2013,"hb0510","HB",510,0,NA,1,0,1,"newsbank","MT/2013/02/25/0C9C30EBA6619F00_20130225_144AE82011AD6FB8.xml"
"GA",2013,"hb0512","HB",512,0,NA,13,0.692307692307692,0.538461538461538,"lexisnexis","GA_2013_2.pdf --- Article Number: 22"
"MS",2013,"hb0512","HB",512,0,NA,2,0,1,"newsbank","MS/2013/10/13/0C9C367FBB8A8780_20131013_1496AC7ED9D0FA70.xml"
"NC",2013,"hb0512","HB",512,0,NA,1,1,0,"newsbank","NC/2013/08/04/0C9C34A99F5CE700_20130804_147FFE8345D1FD80.xml"
"UT",2013,"hb0513","HB",513,0,NA,2,0,0,"lexisnexis","UT_2013_6.pdf --- Article Number: 32"
"MO",2013,"hb0514","HB",514,0,NA,1,0,1,"newsbank","MO/2013/08/12/0C9C364D5DACAA80_20130812_148252D6F7621DA8.xml"
"NH",2013,"hb0514","HB",514,0,NA,3,0,0,"newsbank","NH/2013/02/13/0C9C3411E8D2E900_20130213_1446F22A991A6440.xml"
"LA",2013,"hb0516","HB",516,0,NA,9,0,0.111111111111111,"newsbank","LA/2013/05/22/0C9C307698CA2800_20130522_1467A423498276A8.xml"
"NC",2013,"hb0516","HB",516,0,NA,2,0.5,0,"newsbank","NC/2013/04/30/0C9C34A99F5CE700_20130430_14600B30220F67F8.xml"
"GA",2013,"hb0517","HB",517,0,NA,2,1,0,"lexisnexis","GA_2013_2.pdf --- Article Number: 25"
"NC",2013,"hb0519","HB",519,0,NA,2,0,0,"newsbank","NC/2013/05/08/0C9C34A99F5CE700_20130508_1462A099B4081950.xml"
"MT",2013,"hb0521","HB",521,0,NA,1,0,0,"newsbank","MT/2013/04/04/0C9C30EBA6619F00_20130404_1457B14D38802838.xml"
"NC",2013,"hb0522","HB",522,0,NA,1,0,0,"newsbank","NC/2013/08/24/0C9C34A99F5CE700_20130824_1486F15300AF2BC0.xml"
"MS",2013,"hb0523","HB",523,0,NA,4,0,0,"newsbank","MS/2013/02/01/0C9C367FBB8A8780_20130201_1442F8C282D4BF28.xml"
"MT",2013,"hb0523","HB",523,0,NA,2,0,1,"newsbank","MT/2013/03/12/0C9C30EBA6619F00_20130312_14502C5851A46738.xml"
"TX",2013,"hb0524","HB",524,0,NA,2,0,0,"newsbank","TX/2013/03/17/0C9C30CEEF1DD980_20130317_1451A4FDC39CD9B8.xml"
"NH",2013,"hb0525","HB",525,0,NA,2,0,0.5,"newsbank","NH/2013/02/08/0C9C3411E8D2E900_20130208_1446479510A78CC0.xml"
"LA",2013,"hb0529","HB",529,0,NA,1,0,1,"newsbank","LA/2013/03/30/0C9C307698CA2800_20130330_1455D711718BFD90.xml"
"LA",2013,"hb0531","HB",531,0,NA,2,0,0,"newsbank","LA/2013/05/15/0C9C307698CA2800_20130515_1464FEEF64523BA8.xml"
"LA",2013,"hb0532","HB",532,0,NA,8,0,0,"newsbank","LA/2013/04/16/0C9C307698CA2800_20130416_145B7226DC6A8558.xml"
"MS",2013,"hb0532","HB",532,0,NA,1,0,0,"newsbank","MS/2013/02/14/0C9C367FBB8A8780_20130214_144741A20B08B118.xml"
"MT",2013,"hb0532","HB",532,0,NA,8,0,0,"newsbank","MT/2013/03/08/0C9C30EBA6619F00_20130308_144E8BA4047DDF30.xml"
"LA",2013,"hb0533","HB",533,0,NA,10,0,0,"newsbank","LA/2013/05/07/0C9C307698CA2800_20130507_14625D444C863128.xml"
"MO",2013,"hb0533","HB",533,0,NA,1,1,0,"newsbank","MO/2013/07/06/0C9C364D5DACAA80_20130706_14767614AAA753A8.xml"
"NH",2013,"hb0534","HB",534,0,NA,1,0,0,"newsbank","NH/2013/10/24/0C9C3411E8D2E900_20131024_149B48062398F210.xml"
"NH",2013,"hb0535","HB",535,0,NA,3,0,0.666666666666667,"newsbank","NH/2013/02/21/0C9C3411E8D2E900_20130221_1449951A8E030940.xml"
"TX",2013,"hb0535","HB",535,0,NA,2,0,0,"newsbank","TX/2013/06/17/0C9C30CEEF1DD980_20130617_146FDE946DE684D0.xml"
"TX",2013,"hb0535","HB",535,1,1,3,0,0,"lexisnexis","TX_2013_s1_1.pdf --- Article Number: 96"
"LA",2013,"hb0537","HB",537,0,NA,3,0.333333333333333,0.666666666666667,"newsbank","LA/2013/04/24/0C9C307698CA2800_20130424_145E14BFAC718870.xml"
"GA",2013,"hb0541","HB",541,0,NA,12,0.25,0.0833333333333333,"lexisnexis","GA_2013_2.pdf --- Article Number: 42"
"NH",2013,"hb0542","HB",542,0,NA,3,0,0,"newsbank","NH/2013/06/16/0C9C348B80510D00_20130616_1470C580F02B5068.xml"
"NH",2013,"hb0544","HB",544,0,NA,3,0,0,"newsbank","NH/2013/02/27/0C9C3411E8D2E900_20130227_144BDFC46E1D5028.xml"
"OH",2013,"hb0545","HB",545,0,NA,2,0,1,"lexisnexis","OH_2013_4.pdf --- Article Number: 1"
"HI",2013,"hb0546","HB",546,0,NA,7,0.142857142857143,0.142857142857143,"newsbank","HI-Adv/2013/04/30/1303F18E28037C08_20130430_146099CEF2238E58.xml"
"MD",2013,"hb0548","HB",548,0,NA,2,0,1,"lexisnexis","MD_2013_1.pdf --- Article Number: 61"
"LA",2013,"hb0552","HB",552,0,NA,2,1,0,"newsbank","LA/2013/05/09/0C9C307698CA2800_20130509_146305C1ADB38238.xml"
"NH",2013,"hb0552","HB",552,0,NA,1,0,0,"newsbank","NH/2013/10/24/0C9C3411E8D2E900_20131024_149B4806AE4BBAF8.xml"
"NH",2013,"hb0554","HB",554,0,NA,1,0,0,"newsbank","NH/2013/03/14/0C9C3411E8D2E900_20130314_14517827A85E6190.xml"
"MT",2013,"hb0555","HB",555,0,NA,2,0,0,"newsbank","MT/2013/04/22/0C9C30EBA6619F00_20130422_145D98E3CE5F9C78.xml"
"LA",2013,"hb0559","HB",559,0,NA,2,0,0,"newsbank","LA/2013/05/29/0C9C307698CA2800_20130529_14699D4B49E0CB18.xml"
"LA",2013,"hb0561","HB",561,0,NA,5,0,0,"newsbank","LA/2013/05/22/0C9C307698CA2800_20130522_1467A4236284A3B0.xml"
"NH",2013,"hb0562","HB",562,0,NA,2,0,0,"newsbank","NH/2013/03/01/0C9C3411E8D2E900_20130301_144D33DE4CE73130.xml"
"MT",2013,"hb0565","HB",565,0,NA,4,0,0,"newsbank","MT/2013/04/03/0C9C30EBA6619F00_20130403_1457583566CC4BF8.xml"
"NH",2013,"hb0566","HB",566,0,NA,1,0,1,"newsbank","NH/2013/02/13/0C9C3411E8D2E900_20130213_1446F22AD011B560.xml"
"NH",2013,"hb0568","HB",568,0,NA,1,0,0,"newsbank","NH/2013/08/04/0C9C348B80510D00_20130804_148093BB251DFFB8.xml"
"FL",2013,"hb0569","HB",569,0,NA,6,0,0,"lexisnexis","FL_2013_11.pdf --- Article Number: 69"
"MT",2013,"hb0569","HB",569,0,NA,2,0,0,"newsbank","MT/2013/03/09/0C9C30EBA6619F00_20130309_144F2948D27BFAB8.xml"
"NH",2013,"hb0569","HB",569,0,NA,1,0,0,"newsbank","NH/2013/08/04/0C9C348B80510D00_20130804_148093BB251DFFB8.xml"
"LA",2013,"hb0571","HB",571,0,NA,1,0,0,"newsbank","LA/2013/05/30/0C9C307698CA2800_20130530_1469F14B23094CA0.xml"
"NH",2013,"hb0573","HB",573,0,NA,21,0,0.476190476190476,"newsbank","NH/2013/02/22/0C9C3411E8D2E900_20130222_144ADCD85908BCB8.xml"
"LA",2013,"hb0574","HB",574,0,NA,1,0,1,"newsbank","LA/2013/03/30/0C9C307698CA2800_20130330_1455D711718BFD90.xml"
"MT",2013,"hb0574","HB",574,0,NA,6,0,0,"newsbank","MT/2013/03/07/0C9C30EBA6619F00_20130307_144E8BA29296B678.xml"
"NH",2013,"hb0575","HB",575,0,NA,4,0,0.25,"newsbank","NH/2013/03/22/0C9C3411E8D2E900_20130322_14541E179B3EE250.xml"
"LA",2013,"hb0576","HB",576,0,NA,1,1,1,"newsbank","LA/2013/04/08/0C9C307698CA2800_20130408_1458CE6EDA8542C8.xml"
"NH",2013,"hb0576","HB",576,0,NA,3,1,0.333333333333333,"newsbank","NH/2013/02/21/0C9C3411E8D2E900_20130221_1449951A27050B50.xml"
"HI",2013,"hb0577","HB",577,0,NA,1,0,0,"newsbank","HI-Adv/2013/02/09/1303F18E28037C08_20130209_1446363C1D27FD40.xml"
"HI",2013,"hb0578","HB",578,0,NA,3,0,0,"newsbank","HI-Adv/2013/02/09/1303F18E28037C08_20130209_1446363C1D27FD40.xml"
"MT",2013,"hb0580","HB",580,0,NA,2,0,0,"newsbank","MT/2013/04/09/0C9C30EBA6619F00_20130409_145957EF2E90DE30.xml"
"NH",2013,"hb0580","HB",580,0,NA,8,0,0.125,"newsbank","NH/2013/02/20/0C9C3411E8D2E900_20130220_144990CEDB9E34A8.xml"
"MT",2013,"hb0581","HB",581,0,NA,15,0,0,"newsbank","MT/2013/03/09/0C9C30EBA6619F00_20130309_144F2948D27BFAB8.xml"
"MT",2013,"hb0583","HB",583,0,NA,7,0,0,"newsbank","MT/2013/03/12/0C9C30EBA6619F00_20130312_14502C5B8F7C08F8.xml"
"LA",2013,"hb0584","HB",584,0,NA,1,0,0,"newsbank","LA/2013/04/15/0C9C307698CA2800_20130415_145B1C91A5AC41B0.xml"
"MT",2013,"hb0589","HB",589,0,NA,1,0,1,"newsbank","MT/2013/03/22/0C9C30EBA6619F00_20130322_145327274ED23468.xml"
"NC",2013,"hb0589","HB",589,0,NA,6,0.166666666666667,0.833333333333333,"newsbank","NC/2013/07/28/0C9C34A99F5CE700_20130728_147E5924CC242398.xml"
"MT",2013,"hb0590","HB",590,0,NA,16,0.0625,0.0625,"newsbank","MT/2013/03/13/0C9C30EBA6619F00_20130313_145081BD51A45F68.xml"
"MO",2013,"hb0591","HB",591,0,NA,1,1,1,"newsbank","MO/2013/03/03/0C9C364D5DACAA80_20130303_144CD9D8837A4DF8.xml"
"NH",2013,"hb0592","HB",592,0,NA,1,0,0,"newsbank","NH/2013/10/23/0C9C3411E8D2E900_20131023_149B430AB85F5DB0.xml"
"NH",2013,"hb0593","HB",593,0,NA,1,0,1,"newsbank","NH/2013/06/03/0C9C3411E8D2E900_20130603_146D1E405571F1C8.xml"
"LA",2013,"hb0595","HB",595,0,NA,2,0,0,"newsbank","LA/2013/04/25/0C9C307698CA2800_20130425_145E6A5F89031548.xml"
"NH",2013,"hb0595","HB",595,0,NA,22,0.0454545454545455,0,"newsbank","NH/2013/02/06/0C9C3411E8D2E900_20130206_14449FDC15DEFBD8.xml"
"LA",2013,"hb0596","HB",596,0,NA,2,0,0,"newsbank","LA/2013/04/24/0C9C307698CA2800_20130424_145E14BFA8F006B8.xml"
"LA",2013,"hb0596","HB",596,1,NA,1,0,0,"newsbank","LA/2013/04/08/0C9C307698CA2800_20130408_1458CE6ED55E4A88.xml"
"NH",2013,"hb0597","HB",597,0,NA,4,0.25,0.25,"newsbank","NH/2013/02/17/0C9C348B80510D00_20130217_14493545B377B090.xml"
"LA",2013,"hb0598","HB",598,0,NA,1,0,0,"newsbank","LA/2013/05/09/0C9C307698CA2800_20130509_146305C1B6CE6540.xml"
"NH",2013,"hb0598","HB",598,0,NA,1,0,1,"newsbank","NH/2013/04/19/0C9C3411E8D2E900_20130419_145D4D4167CAE3C0.xml"
"ID",2013,"hb0599","HB",599,0,NA,2,0,1,"lexisnexis","ID_2013_1.pdf --- Article Number: 38"
"NH",2013,"hb0599","HB",599,0,NA,5,0,0,"newsbank","NH/2013/04/11/0C9C3411E8D2E900_20130411_145AB43BE3318198.xml"
"NH",2013,"hb0600","HB",600,0,NA,1,1,0,"newsbank","NH/2013/09/12/0C9C3411E8D2E900_20130912_148DCBA04DBBD2C8.xml"
"OH",2013,"hb0601","HB",601,0,NA,5,0,0,"lexisnexis","OH_2013_1.pdf --- Article Number: 1"
"LA",2013,"hb0602","HB",602,0,NA,2,0,0,"newsbank","LA/2013/05/08/0C9C307698CA2800_20130508_1462B10BFB8BD1F8.xml"
"HI",2013,"hb0603","HB",603,0,NA,1,0,0,"newsbank","HI-Adv/2013/02/03/1303F18E28037C08_20130203_1443EAF14C56AD18.xml"
"MT",2013,"hb0603","HB",603,0,NA,1,0,0,"newsbank","MT/2013/07/29/0C9C30EBA6619F00_20130729_147D904B6CAB2A58.xml"
"GA",2013,"hb0604","HB",604,0,NA,1,0,0,"lexisnexis","GA_2013_2.pdf --- Article Number: 78"
"MT",2013,"hb0604","HB",604,0,NA,2,0,0,"newsbank","MT/2013/03/25/0C9C30EBA6619F00_20130325_145464FD2B8F9898.xml"
"NC",2013,"hb0606","HB",606,0,NA,7,0.714285714285714,0,"newsbank","NC/2013/05/05/0C9C34A99F5CE700_20130505_1461FB91E36FBF30.xml"
"LA",2013,"hb0607","HB",607,0,NA,3,0,0,"newsbank","LA/2013/05/16/0C9C307698CA2800_20130516_1465536598F3E0E0.xml"
"MT",2013,"hb0607","HB",607,0,NA,9,0,0.444444444444444,"newsbank","MT/2013/01/06/0C9C30EBA6619F00_20130106_143A658FD0D25DB0.xml"
"FL",2013,"hb0609","HB",609,0,NA,2,0.5,0.5,"lexisnexis","FL_2013_1.pdf --- Article Number: 27"
"MT",2013,"hb0609","HB",609,0,NA,7,0,0.285714285714286,"newsbank","MT/2013/04/09/0C9C30EBA6619F00_20130409_145957EF2E90DE30.xml"
"NC",2013,"hb0609","HB",609,0,NA,3,0,0.666666666666667,"newsbank","NC/2013/05/06/0C9C34A99F5CE700_20130506_146206D6F80CB970.xml"
"NH",2013,"hb0609","HB",609,0,NA,2,0,1,"newsbank","NH/2013/02/22/0C9C3411E8D2E900_20130222_144ADCD8A8BF0BA8.xml"
"KY",2013,"hb0611","HB",611,0,NA,2,0,0,"newsbank","KY/2013/12/30/0C9C33F0420E3880_20131230_14B07CD214A412A8.xml"
"LA",2013,"hb0612","HB",612,0,NA,5,0,0.2,"newsbank","LA/2013/04/12/0C9C307698CA2800_20130412_145A2079C1D3C218.xml"
"LA",2013,"hb0613","HB",613,0,NA,1,0,0,"newsbank","LA/2013/05/01/0C9C307698CA2800_20130501_146063F1CF16B778.xml"
"NH",2013,"hb0614","HB",614,0,NA,1,0,0,"newsbank","NH/2013/02/08/0C9C3411E8D2E900_20130208_14464794B29F4E08.xml"
"MO",2013,"hb0615","HB",615,0,NA,1,1,1,"newsbank","MO/2013/03/31/0C9C364D5DACAA80_20130331_1459214B4E6EEE58.xml"
"MT",2013,"hb0615","HB",615,0,NA,2,0,0,"newsbank","MT/2013/03/26/0C9C30EBA6619F00_20130326_1454C87677C83A48.xml"
"NH",2013,"hb0617","HB",617,0,NA,22,0,0.181818181818182,"newsbank","NH/2013/02/13/0C9C3411E8D2E900_20130213_1446F22B2E688DE0.xml"
"PA",2013,"hb0617","HB",617,0,NA,1,0,0,"newsbank","PA/2013/06/02/0C9C352AB17A8D80_20130602_146ADB267A2719A8.xml"
"NC",2013,"hb0618","HB",618,0,NA,1,0,0,"newsbank","NC/2013/06/27/0C9C34A99F5CE700_20130627_1473188A1A93ECB0.xml"
"PA",2013,"hb0618","HB",618,0,NA,2,0,0,"newsbank","PA/2013/10/06/0C9C352AB17A8D80_20131006_14946583B35CF0E8.xml"
"HI",2013,"hb0619","HB",619,0,NA,3,0,0,"newsbank","HI-Adv/2013/02/09/1303F18E28037C08_20130209_1446363C941BB868.xml"
"HI",2013,"hb0619","HB",619,1,NA,2,0,0,"newsbank","HI-Adv/2013/07/10/1303F18E28037C08_20130710_1477F43436CD8698.xml"
"NH",2013,"hb0619","HB",619,0,NA,5,0,0,"newsbank","NH/2013/03/01/0C9C3411E8D2E900_20130301_144D33DE21F13198.xml"
"LA",2013,"hb0620","HB",620,0,NA,1,0,0,"newsbank","LA/2013/04/23/0C9C307698CA2800_20130423_145DC0159908B4E8.xml"
"LA",2013,"hb0620","HB",620,1,NA,2,0,0,"newsbank","LA/2013/05/31/0C9C307698CA2800_20130531_146A460E9ECBC618.xml"
"NH",2013,"hb0621","HB",621,0,NA,3,0.333333333333333,0.666666666666667,"newsbank","NH/2013/03/14/0C9C3411E8D2E900_20130314_1451782824B0EDD8.xml"
"HI",2013,"hb0622","HB",622,0,NA,10,0,0,"newsbank","HI-Adv/2013/01/31/1303F18E28037C08_20130131_144341E9C4710DF0.xml"
"FL",2013,"hb0623","HB",623,0,NA,1,0,1,"lexisnexis","FL_2013_8.pdf --- Article Number: 45"
"MT",2013,"hb0623","HB",623,0,NA,22,0,0.0909090909090909,"newsbank","MT/2013/03/27/0C9C30EBA6619F00_20130327_14550B56DA52FF98.xml"
"NH",2013,"hb0623","HB",623,0,NA,3,0,0,"newsbank","NH/2013/02/08/0C9C3411E8D2E900_20130208_144647958E0101B8.xml"
"MO",2013,"hb0627","HB",627,0,NA,1,0,1,"newsbank","MO/2013/02/22/0C9C364D5DACAA80_20130222_1449F9B6F7A76FC0.xml"
"TX",2013,"hb0627","HB",627,0,NA,2,1,1,"newsbank","TX/2013/01/24/0C9C30CEEF1DD980_20130124_144182C83140C7A8.xml"
"NC",2013,"hb0628","HB",628,0,NA,1,0,0,"newsbank","NC/2013/05/08/0C9C34A99F5CE700_20130508_1462A099CE9761D0.xml"
"LA",2013,"hb0629","HB",629,0,NA,12,0,0,"newsbank","LA/2013/04/05/0C9C307698CA2800_20130405_1457D10237160148.xml"
"MT",2013,"hb0629","HB",629,0,NA,8,1,0,"newsbank","MT/2013/03/24/0C9C30EBA6619F00_20130324_1453CB6C53AC29D0.xml"
"LA",2013,"hb0630","HB",630,0,NA,1,0,0,"newsbank","LA/2013/05/04/0C9C307698CA2800_20130504_14615F839ABCE110.xml"
"NH",2013,"hb0630","HB",630,0,NA,4,0,0,"newsbank","NH/2013/03/21/0C9C3411E8D2E900_20130321_1453C6F20D93B158.xml"
"HI",2013,"hb0632","HB",632,0,NA,2,0,0,"newsbank","HI-Adv/2013/06/23/1303F18E28037C08_20130623_1472039669D025B8.xml"
"MO",2013,"hb0633","HB",633,0,NA,4,1,1,"newsbank","MO/2013/02/20/0C9C364D5DACAA80_20130220_1449386955090E38.xml"
"NC",2013,"hb0633","HB",633,0,NA,1,0,1,"newsbank","NC/2013/03/03/0C9C34A99F5CE700_20130303_144D4359BA32E530.xml"
"HI",2013,"hb0634","HB",634,0,NA,2,0,0,"newsbank","HI-Adv/2013/04/09/1303F18E28037C08_20130409_145999614F011468.xml"
"LA",2013,"hb0635","HB",635,0,NA,1,0,0,"newsbank","LA/2013/04/12/0C9C307698CA2800_20130412_145A2079BA259AD8.xml"
"NH",2013,"hb0635","HB",635,0,NA,1,0,0,"newsbank","NH/2013/04/03/0C9C3411E8D2E900_20130403_14575DF35C7406F0.xml"
"LA",2013,"hb0636","HB",636,0,NA,3,0,0,"newsbank","LA/2013/05/15/0C9C307698CA2800_20130515_1464FEEE571600F0.xml"
"MT",2013,"hb0636","HB",636,0,NA,1,1,0,"newsbank","MT/2013/04/03/0C9C30EBA6619F00_20130403_145758356088B858.xml"
"MS",2013,"hb0637","HB",637,0,NA,1,0,1,"newsbank","MS/2013/02/21/0C9C367FBB8A8780_20130221_144990424063B370.xml"
"LA",2013,"hb0639","HB",639,0,NA,2,0,1,"newsbank","LA/2013/03/30/0C9C307698CA2800_20130330_1455D711718BFD90.xml"
"MO",2013,"hb0639","HB",639,0,NA,1,0,0,"newsbank","MO/2013/04/04/0C9C364D5DACAA80_20130404_14575FD6F013D4B0.xml"
"LA",2013,"hb0644","HB",644,0,NA,3,0,0,"newsbank","LA/2013/04/20/0C9C307698CA2800_20130420_145D1648764D90C8.xml"
"LA",2013,"hb0644","HB",644,1,NA,1,0,0,"newsbank","LA/2013/04/08/0C9C307698CA2800_20130408_1458CE6ED55E4A88.xml"
"LA",2013,"hb0646","HB",646,0,NA,3,0,0,"newsbank","LA/2013/05/02/0C9C307698CA2800_20130502_1460B926EA749760.xml"
"NH",2013,"hb0648","HB",648,0,NA,1,0,1,"newsbank","NH/2013/08/01/0C9C3411E8D2E900_20130801_147FEEB69041E550.xml"
"TX",2013,"hb0649","HB",649,0,NA,2,1,1,"newsbank","TX/2013/01/25/0C9C30CEEF1DD980_20130125_14412F6439AE8E48.xml"
